Step	Loss	Loss per Cell	 Change 
2725	841831680.0	110607.23689396925	26.71501773748605
2726	841643776.0	110582.5484167652	24.688477204050287
2727	841502848.0	110564.03205886217	18.516357903034077
2728	841323584.0	110540.47878071213	23.55327815003693
2729	841099904.0	110511.08973853634	29.38904217579693
2730	840976640.0	110494.89423203259	16.19550650374731
2731	840808896.0	110472.85455262121	22.03967941137671
2732	840660160.0	110453.31231112863	19.542241492585163
2733	840457600.0	110426.69819997372	26.614111154907732
2734	840292352.0	110404.98646695573	21.7117330179899
2735	840144704.0	110385.58717645513	19.399290500601637
2736	839983040.0	110364.34634082249	21.240835632634116
2737	839764224.0	110335.59637366969	28.749967152805766
2738	839589888.0	110312.69057942451	22.905794245176367
2739	839478400.0	110298.04230718696	14.648272237551282
2740	839302528.0	110274.93469977664	23.10760741031845
2741	839116480.0	110250.49008014715	24.444619629488443
2742	838976512.0	110232.09985547235	18.390224674803903
2743	838763712.0	110204.1403232164	27.959532255947124
2744	838615296.0	110184.64012613322	19.500197083179955
2745	838411008.0	110157.79897516752	26.841150965701672
2746	838276800.0	110140.16554986204	17.63342530548107
2747	838103616.0	110117.41111549074	22.754434371294337
2748	837947904.0	110096.95230587308	20.458809617659426
2749	837782592.0	110075.2321639732	21.720141899888404
2750	837622080.0	110054.14268821443	21.08947575876664
2751	837460864.0	110032.96071475495	21.181973459475557
2752	837298752.0	110011.66101694915	21.299697805807227
2753	837105024.0	109986.20733149389	25.453685455257073
2754	836921536.0	109962.09906713967	24.10826435421768
2755	836753792.0	109940.05938772828	22.039679411391262
2756	836594944.0	109919.18854289844	20.8708448298421
2757	836408320.0	109894.66824333202	24.520299566414906
2758	836253632.0	109874.34397582446	20.324267507559853
2759	836100800.0	109854.26356589147	20.08040993299801
2760	835904512.0	109828.47352516095	25.790040730513283
2761	835740672.0	109806.94678754434	21.52673761661572
2762	835609024.0	109789.64971751413	17.297070030210307
2763	835432960.0	109766.51688345816	23.132834055970307
2764	835242048.0	109741.43318880568	25.083694652479608
2765	835082432.0	109720.46143739324	20.97175141243497
2766	834944512.0	109702.34029693864	18.121140454604756
2767	834770560.0	109679.48495598476	22.855340953872656
2768	834577920.0	109654.17422152148	25.3107344632881
2769	834419712.0	109633.38746551044	20.786756011031684
2770	834273600.0	109614.18998817501	19.19747733543045
2771	834095680.0	109590.81329654448	23.37669163053215
2772	833952640.0	109572.01944553935	18.793851005131728
2773	833776128.0	109548.8277493102	23.191696229143417
2774	833618304.0	109528.09144659046	20.736302719742525
2775	833458048.0	109507.03560635922	21.055840231245384
2776	833264192.0	109481.5651031402	25.470503219024977
2777	833117056.0	109462.23308369465	19.332019445544574
2778	832946304.0	109439.79818683484	22.43489685980603
2779	832802176.0	109420.86138483773	18.936801997115253
2780	832600512.0	109394.36499802917	26.49638680856151
2781	832473152.0	109377.631323085	16.733674944160157
2782	832303104.0	109355.2889239259	22.342399159111665
2783	832137600.0	109333.54355538037	21.745368545525707
2784	831928768.0	109306.10537380108	27.43818157928763
2785	831796544.0	109288.73262383393	17.37274996715132
2786	831669440.0	109272.03258441729	16.7000394166389
2787	831511424.0	109251.2710550519	20.76152936539438
2788	831319488.0	109226.05281828932	25.21823676257918
2789	831135552.0	109201.88569176193	24.167126527390792
2790	830978560.0	109181.25870450663	20.626987255294807
2791	830803584.0	109158.26882144265	22.98988306398678
2792	830643968.0	109137.29707003022	20.971751412420417
2793	830478784.0	109115.5937458941	21.7033241361205
2794	830347584.0	109098.35553803705	17.238207857051748
2795	830183936.0	109076.85402706609	21.501510970963864
2796	829994624.0	109051.98055446065	24.87347260543902
2797	829800576.0	109026.48482459597	25.495729864676832
2798	829684800.0	109011.27315727237	15.211667323601432
2799	829507968.0	108988.03941663382	23.233740638548625
2800	829353408.0	108967.73196689003	20.30744974379195
2801	829162048.0	108942.58941006438	25.14255682565272
2802	829056064.0	108928.66430166864	13.925108395735151
2803	828872000.0	108904.48035737748	24.183944291158696
2804	828720704.0	108884.60176060964	19.878596767841373
2805	828526208.0	108859.04716857181	25.55459203783539
2806	828381504.0	108840.03468663777	19.012481934041716
2807	828213184.0	108817.91932728945	22.115359348317725
2808	828010432.0	108791.2799894889	26.639337800545036
2809	827861824.0	108771.75456576009	19.52542372881726
2810	827757056.0	108757.98922612009	13.765339639998274
2811	827581952.0	108734.98252529233	23.006700827754685
2812	827392640.0	108710.1090526869	24.87347260543902
2813	827199488.0	108684.73104716858	25.37800551831606
2814	827062784.0	108666.76967546971	17.96137169886788
2815	826923392.0	108648.45513073183	18.31454473787744
2816	826754304.0	108626.23886480095	22.21626593088149
2817	826579136.0	108603.22375509131	23.015109709638637
2818	826407872.0	108580.72158717645	22.502167914863094
2819	826253376.0	108560.42254631454	20.299040861907997
2820	826094272.0	108539.51806595716	20.904480357377906
2821	825957824.0	108521.59032978583	17.92773617133207
2822	825806400.0	108501.69491525424	19.895414531594724
2823	825596032.0	108474.05492050979	27.639994744444266
2824	825429824.0	108452.21705426357	21.837866246220074
2825	825326592.0	108438.65352778873	13.563526474841638
2826	825172160.0	108418.36289580869	20.290631980038597
2827	825042624.0	108401.34331888056	17.019576928127208
2828	824850432.0	108376.09144659046	25.251872290100437
2829	824636608.0	108347.99737222442	28.094074366046698
2830	824508352.0	108331.14597293391	16.85139929050638
2831	824306944.0	108304.68322165287	26.462751281040255
2832	824124352.0	108280.69268164498	23.99054000788601
2833	824001472.0	108264.54762843253	16.14505321245815
2834	823865664.0	108246.70398108002	17.843647352507105
2835	823684032.0	108222.83957430035	23.86440677967039
2836	823517568.0	108200.96807252661	21.87150177374133
2837	823326464.0	108175.85915122849	25.10892129811691
2838	823171328.0	108155.47602154776	20.383129680732964
2839	823057920.0	108140.57548285376	14.900538693997078
2840	822876608.0	108116.75312048351	23.82236237025063
2841	822728576.0	108097.30337669163	19.449743791876244
2842	822537664.0	108072.21968203915	25.083694652479608
2843	822363584.0	108049.34752332151	22.87215871764056
2844	822193600.0	108027.01353304427	22.333990277242265
2845	822108672.0	108015.85494678754	11.158586256729905
2846	821907968.0	107989.4846932072	26.37025358034589
2847	821752192.0	107969.01747470767	20.467218499528826
2848	821546624.0	107942.00814610432	27.009328603351605
2849	821431232.0	107926.846932072	15.161214032312273
2850	821273664.0	107906.14426487978	20.70266719222127
2851	821130048.0	107887.27473393772	18.86953094205819
2852	820930752.0	107861.08947575877	26.185258178957156
2853	820775360.0	107840.67271055051	20.41676520825422
2854	820574848.0	107814.32768361582	26.345026934694033
2855	820454144.0	107798.46853238733	15.8591512284911
2856	820302080.0	107778.48902903692	19.97950335040514
2857	820143232.0	107757.61818420707	20.87084482985665
2858	819998144.0	107738.55524898173	19.062935225330875
2859	819824320.0	107715.71672579162	22.838523190119304
2860	819663168.0	107694.54316121404	21.173564577577054
2861	819533632.0	107677.5235842859	17.01957692814176
2862	819357504.0	107654.38234134804	23.14124293785426
2863	819194816.0	107633.00696360531	21.37537774273369
2864	819024704.0	107610.65615556431	22.350808040995616
2865	818845184.0	107587.06924188674	23.58691367757274
2866	818715520.0	107570.03284719485	17.03639469189511
2867	818548224.0	107548.05202995664	21.9808172382036
2868	818379904.0	107525.93667060832	22.115359348317725
2869	818208128.0	107503.36723163842	22.569438969905605
2870	818069248.0	107485.1199579556	18.247273682820378
2871	817917120.0	107465.1320457233	19.987912232303643
2872	817760064.0	107444.49664958613	20.635396137164207
2873	817535744.0	107415.02351859151	29.473130994621897
2874	817401024.0	107397.32282223098	17.70069636052358
2875	817253632.0	107377.95716725792	19.36565497306583
2876	817136256.0	107362.53527788726	15.421889370656572
2877	816931072.0	107335.57640257521	26.958875312047894
2878	816787264.0	107316.68164498752	18.894757587695494
2879	816655744.0	107299.40139272106	17.280252266456955
2880	816473792.0	107275.49494153199	23.906451189075597
2881	816309760.0	107253.94297726975	21.55196426223847
2882	816151744.0	107233.18144790435	20.76152936539438
2883	815994176.0	107212.47878071213	20.70266719222127
2884	815840960.0	107192.34791748784	20.130863224287168
2885	815664320.0	107169.13940349495	23.20851399289677
2886	815561344.0	107155.60951254763	13.529890947320382
2887	815359552.0	107129.0963079753	26.513204572329414
2888	815224704.0	107111.378793851	17.717514124291483
2889	815057536.0	107089.41479437656	21.963999474450247
2890	814914944.0	107070.67980554461	18.734988831944065
2891	814711424.0	107043.93956116147	26.740244383137906
2892	814608640.0	107030.4348968598	13.504664301668527
2893	814406720.0	107003.90487452371	26.530022336097318
2894	814263360.0	106985.06897910919	18.835895414522383
2895	814090048.0	106962.29772697411	22.771252135076793
2896	813989632.0	106949.10419130206	13.19353567204962
2897	813832064.0	106928.40152410984	20.70266719222127
2898	813649856.0	106904.46143739324	23.940086716596852
2899	813522112.0	106887.67730915779	16.784128235449316
2900	813357888.0	106866.1001182499	21.577190907890326
2901	813181760.0	106842.95887531205	23.14124293785426
2902	812997824.0	106818.79174878466	24.167126527390792
2903	812861504.0	106800.8808303771	17.910918407564168
2904	812749632.0	106786.18210484825	14.698725528840441
2905	812562112.0	106761.54408093549	24.638023912761128
2906	812397376.0	106739.89961897254	21.64446196294739
2907	812250432.0	106720.59282617265	19.30679279989272
2908	812082240.0	106698.4942845881	22.09854158454982
2909	811947520.0	106680.79358822756	17.70069636053813
2910	811784512.0	106659.37616607542	21.417422152138897
2911	811622208.0	106638.05124162397	21.324924451459083
2912	811429952.0	106612.79096045198	25.26028117198439
2913	811297728.0	106595.41821048483	17.37274996715132
2914	811172672.0	106578.9872552884	16.430955196425202
2915	811059584.0	106564.12876100381	14.85849428459187
2916	810846208.0	106536.09354881092	28.03521219288814
2917	810715648.0	106518.9394297727	17.15411903822678
2918	810562048.0	106498.75811325712	20.181316515576327
2919	810401664.0	106477.68545526212	21.072657994998735
2920	810212288.0	106452.8035737748	24.88188148732297
2921	810077632.0	106435.11128629615	17.69228747865418
2922	809905344.0	106412.47457627118	22.636710024962667
2923	809803392.0	106399.07922743398	13.395348837206257
2924	809606784.0	106373.24714229404	25.832085139933042
2925	809474048.0	106355.80712127185	17.440021022193832
2926	809307008.0	106333.85993956117	21.947181710682344
2927	809163008.0	106314.93995532782	18.91998423334735
2928	809007680.0	106294.53159900145	20.408356326370267
2929	808837696.0	106272.19760872422	22.333990277227713
2930	808658496.0	106248.65273945605	23.54486926816753
2931	808532800.0	106232.1376954408	16.51504401525017
2932	808419712.0	106217.27920115623	14.858494284577318
2933	808252928.0	106195.36565497307	21.91354618316109
2934	808055360.0	106169.40743660492	25.958218368148664
2935	807935552.0	106153.66600972277	15.741426882144879
2936	807789888.0	106134.5273945605	19.13861516227189
2937	807616000.0	106111.6804624885	22.846932072003256
2938	807440320.0	106088.59808172382	23.082380764681147
2939	807327744.0	106073.80685849428	14.791223229534808
2940	807139392.0	106049.05951911707	24.747339377208846
2941	807003008.0	106031.14019182762	17.91932728944812
2942	806835584.0	106009.14255682565	21.997635001971503
2943	806710336.0	105992.68637498358	16.456181842077058
2944	806549888.0	105971.6053081067	21.081066876882687
2945	806406592.0	105952.77782157404	18.827486532652983
2946	806227648.0	105929.2665878334	23.511233740646276
2947	806106688.0	105913.37380107738	15.892786756012356
2948	805959616.0	105894.05019051374	19.32361056364607
2949	805788928.0	105871.6237025358	22.42648797793663
2950	805616192.0	105848.92813033766	22.69557219813578
2951	805471488.0	105829.91564840362	19.012481934041716
2952	805308864.0	105808.54867954277	21.366968860849738
2953	805156800.0	105788.56917619235	19.97950335041969
2954	804996288.0	105767.47970043359	21.08947575876664
2955	804859904.0	105749.56037314414	17.91932728944812
2956	804724352.0	105731.75036131914	17.8100118250004
2957	804569664.0	105711.42609381159	20.3242675075453
2958	804426176.0	105692.5733806333	18.852713178290287
2959	804237440.0	105667.77558796479	24.797792668512557
2960	804083008.0	105647.48495598476	20.290631980024045
2961	803925376.0	105626.77387991066	20.711076074105222
2962	803802368.0	105610.61200893443	16.161870976226055
2963	803641408.0	105589.4636710025	21.14833793193975
2964	803480576.0	105568.33215083432	21.131520168171846
2965	803311040.0	105546.05702273025	22.275128104069154
2966	803194368.0	105530.7276310603	15.329391669947654
2967	803058880.0	105512.9260281172	17.801602943101898
2968	802912640.0	105493.711733018	19.214295099198353
2969	802707776.0	105466.79490211536	26.916830902642687
2970	802608832.0	105453.79477072658	13.000131388776936
2971	802407296.0	105427.31520168178	26.47956904480816
2972	802262016.0	105408.2270398108	19.08816187098273
2973	802106176.0	105387.75141242938	20.475627381412778
2974	801973184.0	105370.27775587965	17.47365654972964
2975	801844736.0	105353.40112994351	16.876625936143682
2976	801694016.0	105333.5982131126	19.80291683091491
2977	801491072.0	105306.93364866641	26.66456444618234
2978	801348928.0	105288.25752200763	18.676126658785506
2979	801195136.0	105268.05097884641	20.20654316121363
2980	801042560.0	105248.00420444093	20.046774405476754
2981	800887232.0	105227.59584811456	20.408356326370267
2982	800776896.0	105213.09893575088	14.496912363683805
2983	800609536.0	105191.1097096308	21.98922612008755
2984	800468096.0	105172.52608067272	18.583628958076588
2985	800300224.0	105150.46958349757	22.056497175144614
2986	800149376.0	105130.6498489029	19.81973459466826
2987	800001920.0	105111.27578504795	19.37406385494978
2988	799874816.0	105094.57574563133	16.70003941662435
2989	799712320.0	105073.22559453423	21.350151097096386
2990	799572736.0	105054.8858231507	18.339771383529296
2991	799397184.0	105031.82026014978	23.065563000927796
2992	799241024.0	105011.30258835896	20.517671790817985
